"0","imp = mice(data[impmodel_var], maxit=10, m = 5, seed=60109)   #6.1
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
"
"0","imp.data = complete(imp , ""long"")   #6.2"
"0","table(imp.data$.imp)                #6.3"
"1","
"
"1","  1 "
"1","  2 "
"1","  3 "
"1","  4 "
"1","  5 "
"1","
"
"1","708 "
"1","708 "
"1","708 "
"1","708 "
"1","708 "
"1","
"
